,0
0,ONSHORE-OFFSHORE
1,ONSHORE-OFFSHORE
2,ONSHORE-OFFSHORE
3,ONSHORE
4,ONSHORE-OFFSHORE
5,ONSHORE-OFFSHORE
6,ONSHORE-OFFSHORE
7,ONSHORE-OFFSHORE
8,ONSHORE-OFFSHORE
9,OFFSHORE
10,ONSHORE
11,OFFSHORE
12,ONSHORE
13,ONSHORE-OFFSHORE
14,ONSHORE-OFFSHORE
15,ONSHORE-OFFSHORE
16,ONSHORE-OFFSHORE
17,ONSHORE-OFFSHORE
18,OFFSHORE
19,ONSHORE-OFFSHORE
20,OFFSHORE
21,ONSHORE
22,ONSHORE-OFFSHORE
23,OFFSHORE
24,ONSHORE-OFFSHORE
25,ONSHORE
26,ONSHORE
27,ONSHORE
28,ONSHORE
29,ONSHORE-OFFSHORE
30,ONSHORE
31,ONSHORE
32,ONSHORE-OFFSHORE
33,OFFSHORE
34,ONSHORE
35,ONSHORE
36,OFFSHORE
37,ONSHORE
38,ONSHORE
39,ONSHORE
40,ONSHORE
41,ONSHORE
42,ONSHORE
43,ONSHORE-OFFSHORE
44,ONSHORE
45,ONSHORE-OFFSHORE
46,ONSHORE-OFFSHORE
47,ONSHORE
48,OFFSHORE
49,ONSHORE
50,ONSHORE
51,ONSHORE-OFFSHORE
52,OFFSHORE
53,ONSHORE
54,ONSHORE-OFFSHORE
55,ONSHORE-OFFSHORE
56,ONSHORE-OFFSHORE
57,ONSHORE-OFFSHORE
58,ONSHORE-OFFSHORE
59,ONSHORE
60,ONSHORE
61,ONSHORE
62,ONSHORE
63,ONSHORE
64,OFFSHORE
65,ONSHORE
66,ONSHORE
67,ONSHORE
68,ONSHORE
69,ONSHORE-OFFSHORE
70,ONSHORE-OFFSHORE
71,OFFSHORE
72,ONSHORE-OFFSHORE
73,OFFSHORE
74,ONSHORE-OFFSHORE
75,ONSHORE-OFFSHORE
76,OFFSHORE
77,ONSHORE-OFFSHORE
78,ONSHORE
79,OFFSHORE
80,OFFSHORE
81,OFFSHORE
82,ONSHORE
83,ONSHORE
84,ONSHORE-OFFSHORE
85,ONSHORE
86,ONSHORE-OFFSHORE
87,ONSHORE
88,ONSHORE
89,ONSHORE-OFFSHORE
90,OFFSHORE
91,ONSHORE
92,ONSHORE
93,ONSHORE
94,ONSHORE
95,ONSHORE
96,OFFSHORE
97,ONSHORE-OFFSHORE
98,ONSHORE-OFFSHORE
99,OFFSHORE
100,ONSHORE
101,ONSHORE
102,ONSHORE
103,ONSHORE-OFFSHORE
104,ONSHORE-OFFSHORE
105,OFFSHORE
106,ONSHORE-OFFSHORE
107,ONSHORE-OFFSHORE
108,ONSHORE-OFFSHORE
109,ONSHORE-OFFSHORE
110,ONSHORE
111,ONSHORE-OFFSHORE
112,ONSHORE-OFFSHORE
113,OFFSHORE
114,ONSHORE
115,ONSHORE
116,ONSHORE
117,OFFSHORE
118,OFFSHORE
119,ONSHORE
120,ONSHORE
121,ONSHORE
122,OFFSHORE
123,ONSHORE
124,ONSHORE-OFFSHORE
125,ONSHORE
126,ONSHORE-OFFSHORE
127,ONSHORE
128,ONSHORE
129,ONSHORE
130,ONSHORE
131,ONSHORE-OFFSHORE
132,ONSHORE
